uk 98.8 Castle FM,uk_98.8_Castle_FM,Commercial2,0,https://www.radio-uk.co.uk/988-castle-fm,,0
uk 9jaStar Radio,uk_9jaStar_Radio,Commercial2,0,https://www.radio-uk.co.uk/9jastar-radio,,0
uk A1 Radio,uk_A1_Radio,Commercial2,0,https://www.radio-uk.co.uk/a1-radio,,0
uk AATM Radio,uk_AATM_Radio,Commercial2,0,https://www.radio-uk.co.uk/aatm-radio2,,0
uk ABACUS JAZZ,uk_ABACUS_JAZZ,Commercial2,0,https://www.radio-uk.co.uk/abacusfm-smooth-jazz,,0
uk Abacus.fm - Beethoven,uk_Abacus.fm_-_Beethoven,Commercial2,0,https://www.radio-uk.co.uk/abacusfm-beethoven-one,,0
uk Abacus.fm - Goon Show,uk_Abacus.fm_-_Goon_Show,Commercial2,0,https://www.radio-uk.co.uk/abacusfm-the-goon-show,,0
uk Abacus.fm - Mozart,uk_Abacus.fm_-_Mozart,Commercial2,0,https://www.radio-uk.co.uk/abacusfm-mozart-piano,,0
uk Abbey104,uk_Abbey104,Commercial2,0,https://www.radio-uk.co.uk/abbey104,,0
uk ABC Oldies,uk_ABC_Oldies,Commercial2,0,https://www.radio-uk.co.uk/abc-oldies,,0
uk ABC Tamil,uk_ABC_Tamil,Commercial2,0,https://www.radio-uk.co.uk/abc-tamil,,0
uk Abnormally Dead Air,uk_Abnormally_Dead_Air,Commercial2,0,https://www.radio-uk.co.uk/abnormally-dead-air,,0
uk About 2 Blow Radio,uk_About_2_Blow_Radio,Commercial2,0,https://www.radio-uk.co.uk/about-2-blow-radio,,0
uk Absolute 80s,uk_Absolute_80s,Commercial2,0,https://www.radio-uk.co.uk/absolute-80s,,0
uk Absolute Classic Rock,uk_Absolute_Classic_Rock,Commercial2,0,https://www.radio-uk.co.uk/absolute-classic-rock,,0
uk Absolute Radio,uk_Absolute_Radio,Commercial2,0,https://www.radio-uk.co.uk/absolute-radio,,0
uk Absolute Radio 00s,uk_Absolute_Radio_00s,Commercial2,0,https://www.radio-uk.co.uk/absolute-radio-00s,,0
uk Absolute Radio 10s,uk_Absolute_Radio_10s,Commercial2,0,https://www.radio-uk.co.uk/absolute-radio-10s,,0
uk Absolute Radio 20s,uk_Absolute_Radio_20s,Commercial2,0,https://www.radio-uk.co.uk/absolute-radio-20s,,0
uk Absolute Radio 60s,uk_Absolute_Radio_60s,Commercial2,0,https://www.radio-uk.co.uk/absolute-radio-60s,,0
uk Absolute Radio 70s,uk_Absolute_Radio_70s,Commercial2,0,https://www.radio-uk.co.uk/absolute-radio-70s,,0
uk Absolute Radio 90s,uk_Absolute_Radio_90s,Commercial2,0,https://www.radio-uk.co.uk/absolute-radio-90s,,0
uk Absolute Radio Country,uk_Absolute_Radio_Country,Commercial2,0,https://www.radio-uk.co.uk/country-hits,,0
uk Absolutely 80s!,uk_Absolutely_80s!,Commercial2,0,https://www.radio-uk.co.uk/absolutely-80s,,0
uk Absolutely British Dance,uk_Absolutely_British_Dance,Commercial2,0,https://www.radio-uk.co.uk/absolutely-british-dance,,0
uk Absolutely British Radio,uk_Absolutely_British_Radio,Commercial2,0,https://www.radio-uk.co.uk/absolutely-british-radio,,0
uk Absolutely British Rock,uk_Absolutely_British_Rock,Commercial2,0,https://www.radio-uk.co.uk/absolutely-british-rock,,0
uk Absolution Radio,uk_Absolution_Radio,Commercial2,0,https://www.radio-uk.co.uk/caligari-radio,,0
uk acareimon Radio,uk_acareimon_Radio,Commercial2,0,https://www.radio-uk.co.uk/acareimon-radio,,0
uk Access All Aerials,uk_Access_All_Aerials,Commercial2,0,https://www.radio-uk.co.uk/access-all-aerials,,0
uk Access FM,uk_Access_FM,Commercial2,0,https://www.radio-uk.co.uk/access-fm,,0
uk Ace Cafe Radio,uk_Ace_Cafe_Radio,Commercial2,0,https://www.radio-uk.co.uk/ace-cafe-radio,,0
uk ACE OF JACKS RADIO,uk_ACE_OF_JACKS_RADIO,Commercial2,0,https://www.radio-uk.co.uk/ace-of-jacks-radio,,0
uk Ace of Jacks Radio 3,uk_Ace_of_Jacks_Radio_3,Commercial2,0,https://www.radio-uk.co.uk/ace-of-jacks-radio-3,,0
uk Ace of Jacks Radio 4,uk_Ace_of_Jacks_Radio_4,Commercial2,0,https://www.radio-uk.co.uk/ace-of-jacks-radio-4,,0
uk Ace of Jacks Radio 5,uk_Ace_of_Jacks_Radio_5,Commercial2,0,https://www.radio-uk.co.uk/ace-of-jacks-radio-5,,0
uk Ace of Jacks Radio 6,uk_Ace_of_Jacks_Radio_6,Commercial2,0,https://www.radio-uk.co.uk/ace-of-jacks-radio-6,,0
uk Ace of Jacks Radio Xtra,uk_Ace_of_Jacks_Radio_Xtra,Commercial2,0,https://www.radio-uk.co.uk/ace-of-jack-radio-xtra,,0
uk Aces High Radio,uk_Aces_High_Radio,Commercial2,0,https://www.radio-uk.co.uk/aces-high-radio,,0
uk Actual Radio,uk_Actual_Radio,Commercial2,0,https://www.radio-uk.co.uk/actual-radio,,0
uk Adan Gardher,uk_Adan_Gardher,Commercial2,0,https://www.radio-uk.co.uk/adan-gardher,,0
uk ADR Radio,uk_ADR_Radio,Commercial2,0,https://www.radio-uk.co.uk/adr-audio,,0
uk Adu News,uk_Adu_News,Commercial2,0,https://www.radio-uk.co.uk/adu-news-radio-ii,,0
uk ADV LONDRES - Aliento de vida Londres,uk_ADV_LONDRES_-_Aliento_de_vida_Londres,Commercial2,0,https://www.radio-uk.co.uk/adv-londres-aliento-de-vida-londres,,0
uk Adventist Radio London,uk_Adventist_Radio_London,Commercial2,0,https://www.radio-uk.co.uk/adventist-radio-london,,0
uk Adventure Stories - ROKiT Radio Network,uk_Adventure_Stories_-_ROKiT_Radio_Network,Commercial2,0,https://www.radio-uk.co.uk/adventure-stories-rok-classic-radio,,0
uk Affinity Radio,uk_Affinity_Radio,Commercial2,0,https://www.radio-uk.co.uk/affinity-radio,,0
uk Affinity Radio Newcastle,uk_Affinity_Radio_Newcastle,Commercial2,0,https://www.radio-uk.co.uk/affinity-radio-newcastle,,0
uk Affinity Radio North East,uk_Affinity_Radio_North_East,Commercial2,0,https://www.radio-uk.co.uk/radio-shields,,0
uk Afro Jazz,uk_Afro_Jazz,Commercial2,0,https://www.radio-uk.co.uk/afro-jazz,,0
uk Afro*disiac Live Radio,uk_Afro*disiac_Live_Radio,Commercial2,0,https://www.radio-uk.co.uk/afrodisiac-live-radio,,0
uk Afrobeats Radio,uk_Afrobeats_Radio,Commercial2,0,https://www.radio-uk.co.uk/afrobeats-radio,,0
uk Ahomka Radio UK,uk_Ahomka_Radio_UK,Commercial2,0,https://www.radio-uk.co.uk/ahomka-radio-uk,,0
uk AIR 107.2,uk_AIR_107.2,Commercial2,0,https://www.radio-uk.co.uk/air-1072,,0
uk Air3 Radio,uk_Air3_Radio,Commercial2,0,https://www.radio-uk.co.uk/air3-radio,,0
uk Airwave,uk_Airwave,Commercial2,0,https://www.radio-uk.co.uk/airwave,,0
uk AJK Radio,uk_AJK_Radio,Commercial2,0,https://www.radio-uk.co.uk/ajk-radio,,0
uk Albatross Audio Radio,uk_Albatross_Audio_Radio,Commercial2,0,https://www.radio-uk.co.uk/online-family-radio,,0
uk Albatross Audio Radio,uk_Albatross_Audio_Radio,Commercial2,0,https://www.radio-uk.co.uk/albatross-audio-radio,,0
uk ALBUM FM,uk_ALBUM_FM,Commercial2,0,https://www.radio-uk.co.uk/album-fm,,0
uk Alex Pepper Live,uk_Alex_Pepper_Live,Commercial2,0,https://www.radio-uk.co.uk/alex-pepper-live,,0
uk Alibi Radio,uk_Alibi_Radio,Commercial2,0,https://www.radio-uk.co.uk/alibi-radio,,0
uk Alive Radio,uk_Alive_Radio,Commercial2,0,https://www.radio-uk.co.uk/alive-radio,,0
uk All 80s Memories,uk_All_80s_Memories,Commercial2,0,https://www.radio-uk.co.uk/all-80s-memories,,0
uk All Country Radio,uk_All_Country_Radio,Commercial2,0,https://www.radio-uk.co.uk/all-country-radio,,0
uk All FM,uk_All_FM,Commercial2,0,https://www.radio-uk.co.uk/all-fm,,0
uk All Gold Radio,uk_All_Gold_Radio,Commercial2,0,https://www.radio-uk.co.uk/all-gold-radio,,0
uk All Scottish Radio,uk_All_Scottish_Radio,Commercial2,0,https://www.radio-uk.co.uk/all-scottish-radio,,0
uk AllHeart Radio,uk_AllHeart_Radio,Commercial2,0,https://www.radio-uk.co.uk/allheart-radio,,0
